date,rat_name,rat_ID,DOB,Sex,weight,Genotype,HL_date,invalid,file_name,experiment,phase,task,detail,stim_type,analysis_type,complete_block_count,trial_count,hit_percent,FA_percent,UUID,block_size
20250619,Lime6,771,20240802,Male,514,Fmr1_WT-Tsc2_Het,,"",BBN_30-90dB_50ms_16s,FXS x TSC,BBN,Training,None,BBN,BBN (Standard),43,430,0.906976744186047,0.496124031007752,20250619144335_160.046999529004_3.76518714634768,10
20250619,Purple6,775,20240802,Male,542,Fmr1_KO-Tsc2_Het,,"",16kHz_60-90dB_50ms_12s,FXS x TSC,Tones,Training,Alone,tone,Tone (Single),42,423,0.97972972972973,0.173228346456693,20250619144335_173.180000111461_1.33801034120634,10
20250620,Green6,773,20240802,Male,549,Fmr1_KO-Tsc2_WT,,"",BBN_10-70dB_300ms_4s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),41,410,0.804878048780488,0.186991869918699,20250620112927_59.0360004454851_2.84612694835899,10
20250620,Orange2,746,20240717,Male,452,Fmr1_WT-Tsc2_Het,,"",8kHz_60-90dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),49,491,0.979651162790698,0.0272108843537415,20250620112935_88.9289986342192_2.80255483912064,10
20250620,Lime1,772,20240802,Male,497,Fmr1_KO-Tsc2_Het,,"",BBN_25-85dB_50ms_12s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),32,329,0.982683982683983,0.26530612244898,20250620123213_14.2769996076822_2.32889831173285,10
20250620,Lime2,774,20240802,Male,510,Fmr1_WT-Tsc2_WT,,"",BBN_10-70dB_100ms_8s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),48,486,0.761764705882353,0.191780821917808,20250620123214_17.3969987779856_1.58192709231083,10
20250620,Orange3,747,20240717,Male,484,Fmr1_WT-Tsc2_WT,,"",4kHz_30-90dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),42,420,0.880952380952381,0.182539682539683,20250620123203_113.247997686267_3.66103248806159,10
20250620,Orange4,748,20240717,Male,490,Fmr1_KO-Tsc2_Het,,"",32kHz_20-80dB_50ms_8s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),34,345,0.987603305785124,0.281553398058252,20250620123212_63.8299997895956_1.16262127957643,10
20250620,Orange5,769,20240802,Male,505,Fmr1_WT-Tsc2_Het,,"",BBN_10-70dB_300ms_12s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),31,310,0.898617511520737,0.279569892473118,20250620133234_177.308000251651_2.82074461385709,10
20250620,Orange6,770,20240802,Male,539,Fmr1_KO-Tsc2_WT,,"",16kHz_30-90dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),47,479,0.883928571428571,0.0629370629370629,20250620133243_157.350001484156_3.34315482508562,10
20250620,Blue1,744,20240717,Male,459,Fmr1_KO-Tsc2_WT,,"",32kHz_30-90dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),42,427,0.966442953020134,0.00775193798449612,20250620143156_72.1059959381819_1.10346576736533,10
20250620,Blue2,749,20240717,Male,529,Fmr1_WT-Tsc2_WT,,"",BBN_20-80dB_100ms_20s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),31,316,0.927601809954751,0.357894736842105,20250620143159_88.4059980511665_1.07243386586166,10
20250620,Lime6,771,20240802,Male,508,Fmr1_WT-Tsc2_Het,,"",BBN_30-90dB_50ms_16s,FXS x TSC,BBN,Training,None,BBN,BBN (Standard),41,414,0.986206896551724,0.233870967741936,20250620143156_68.8049979507923_1.7302635140647,10
20250620,Purple6,775,20240802,Male,533,Fmr1_KO-Tsc2_Het,,"",16kHz_30-90dB_50ms_12s,FXS x TSC,Tones,Training,Alone,tone,Tone (Single),34,349,0.93469387755102,0.307692307692308,20250620143157_47.9120012372732_2.30106432150956,10
20250621,Green6,773,20240802,Male,553,Fmr1_KO-Tsc2_WT,,"",BBN_20-80dB_300ms_4s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),45,453,0.911949685534591,0.111111111111111,20250621113507_17.6790028810501_3.27764455871953,10
20250621,Orange2,746,20240717,Male,458,Fmr1_WT-Tsc2_Het,,"",8kHz_30-90dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),46,468,0.875,0.0857142857142857,20250621113516_3.66600304841995_1.81964506075686,10
20250621,Lime1,772,20240802,Male,504,Fmr1_KO-Tsc2_Het,,"",BBN_10-70dB_50ms_12s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),28,280,0.852040816326531,0.511904761904762,20250621123903_171.628992632031_1.0515714344166,10
20250621,Lime2,774,20240802,Male,515,Fmr1_WT-Tsc2_WT,,"",BBN_20-80dB_100ms_8s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),47,470,0.872340425531915,0.156028368794326,20250621123904_117.616994306445_1.8318613155732,10
20250621,Orange3,747,20240717,Male,492,Fmr1_WT-Tsc2_WT,,"",4kHz_20-80dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),29,299,0.933333333333333,0.337078651685393,20250621124037_193.679003790021_3.07248654214292,10
20250621,Orange4,748,20240717,Male,490,Fmr1_KO-Tsc2_Het,,"",32kHz_20-80dB_50ms_8s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),40,409,0.944250871080139,0.122950819672131,20250621124045_214.055004715919_2.78369304909384,10
20250621,Orange5,769,20240802,Male,503,Fmr1_WT-Tsc2_Het,,"",BBN_20-80dB_300ms_12s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),36,365,0.96078431372549,0.236363636363636,20250621134214_49.240992218256_2.96106836734835,10
20250621,Orange6,770,20240802,Male,547,Fmr1_KO-Tsc2_WT,,"",16kHz_20-80dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),53,535,0.834224598930481,0.111801242236025,20250621134224_42.4339983612299_3.92942724971139,10
20250621,Blue1,744,20240717,Male,450,Fmr1_KO-Tsc2_WT,,"",32kHz_20-80dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),43,438,0.813725490196078,0.0833333333333333,20250621144653_137.024996057153_3.5939048957136,10
20250621,Blue2,749,20240717,Male,532,Fmr1_WT-Tsc2_WT,,"",BBN_15-75dB_100ms_20s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),24,241,0.886904761904762,0.479452054794521,20250621144656_158.715001121163_2.82189408243905,10
20250621,Lime6,771,20240802,Male,491,Fmr1_WT-Tsc2_Het,,"",BBN_30-90dB_50ms_16s,FXS x TSC,BBN,Training,None,BBN,BBN (Standard),38,386,0.904059040590406,0.478260869565217,20250621144708_161.403007060289_2.08422179790935,10
20250621,Purple6,775,20240802,Male,530,Fmr1_KO-Tsc2_Het,,"",16kHz_30-90dB_50ms_12s,FXS x TSC,Tones,Training,Alone,tone,Tone (Single),32,325,0.969162995594714,0.377551020408163,20250621144709_223.251001909375_3.95275123502002,10
20250623,Green6,773,20240802,Male,551,Fmr1_KO-Tsc2_WT,,"",BBN_20-80dB_300ms_4s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),46,464,0.870769230769231,0.165467625899281,20250623112533_218.145004659891_1.05736241298612,10
20250623,Orange2,746,20240717,Male,465,Fmr1_WT-Tsc2_Het,,"",8kHz_50-80dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),42,422,0.928813559322034,0.0551181102362205,20250623112542_196.803006157279_3.01664691933899,10
20250623,Lime1,772,20240802,Male,506,Fmr1_KO-Tsc2_Het,,"",BBN_30-90dB_50ms_12s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),29,299,0.985645933014354,0.422222222222222,20250623122905_135.507995635271_1.45215192390895,10
20250623,Lime2,774,20240802,Male,520,Fmr1_WT-Tsc2_WT,,"",BBN_20-80dB_100ms_8s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),42,428,0.89,0.234375,20250623122906_194.176003709435_2.79452115713673,10
20250623,Orange3,747,20240717,Male,512,Fmr1_WT-Tsc2_WT,,"",4kHz_25-85dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),37,375,0.935361216730038,0.303571428571428,20250623122854_130.408998951316_3.50629530548026,10
20250623,Orange4,748,20240717,Male,499,Fmr1_KO-Tsc2_Het,,"",32kHz_25-85dB_50ms_8s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),35,359,0.944223107569721,0.185185185185185,20250623122902_101.614003255963_1.46559736006827,10
20250623,Orange5,769,20240802,Male,505,Fmr1_WT-Tsc2_Het,,"",BBN_20-80dB_300ms_12s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),33,335,0.961702127659574,0.26,20250623132746_10.882006958127_1.1592649319066,10
20250623,Orange6,770,20240802,Male,545,Fmr1_KO-Tsc2_WT,,"",16kHz_25-85dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),44,441,0.864077669902913,0.151515151515152,20250623132755_121.277002617717_3.2489362833551,10
20250623,Blue1,744,20240717,Male,466,Fmr1_KO-Tsc2_WT,,"",32kHz_25-85dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),33,337,0.800847457627119,0.0792079207920792,20250623142827_162.636997550726_2.30702089466828,10
20250623,Blue2,749,20240717,Male,525,Fmr1_WT-Tsc2_WT,,"",BBN_30-90dB_100ms_20s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),28,289,1,0.383720930232558,20250623142830_232.033000141382_2.15788327636124,10
20250623,Lime6,771,20240802,Male,530,Fmr1_WT-Tsc2_Het,,"",BBN_30-90dB_50ms_16s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),41,412,0.993079584775086,0.292682926829268,20250623142829_248.918997868896_3.40334239406718,10
20250623,Purple6,775,20240802,Male,545,Fmr1_KO-Tsc2_Het,,"",16kHz_60-90dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),35,353,0.995967741935484,0.323809523809524,20250623142830_236.004000529647_1.00453560715964,10
20250624,Green6,773,20240802,Male,568,Fmr1_KO-Tsc2_WT,,"",BBN_30-90dB_300ms_4s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),47,473,0.909638554216867,0.148936170212766,20250624113505_127.236998453736_3.94345283400654,10
20250624,Orange2,746,20240717,Male,450,Fmr1_WT-Tsc2_Het,,"",8kHz_25-85dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),40,405,0.756183745583039,0.344262295081967,20250624113513_156.289003416896_1.98894332474823,10
20250624,Lime1,772,20240802,Male,503,Fmr1_KO-Tsc2_Het,,"",BBN_30-90dB_50ms_12s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),34,342,0.98744769874477,0.271844660194175,20250624123827_204.418997839093_3.18813928017372,10
20250624,Lime2,774,20240802,Male,517,Fmr1_WT-Tsc2_WT,,"",BBN_30-90dB_100ms_8s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),51,515,0.966850828729282,0.0588235294117647,20250624123828_207.506005838513_2.92804714685127,10
20250624,Orange3,747,20240717,Male,506,Fmr1_WT-Tsc2_WT,,"",4kHz_25-85dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),37,374,0.958015267175572,0.276785714285714,20250624123815_106.308998912573_2.63119586472132,10
20250624,Orange4,748,20240717,Male,478,Fmr1_KO-Tsc2_Het,,"",32kHz_15-75dB_50ms_8s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),41,413,0.968858131487889,0.185483870967742,20250624123823_110.268995538354_2.25711584478216,10
20250624,Orange5,769,20240802,Male,504,Fmr1_WT-Tsc2_Het,,"",BBN_30-90dB_300ms_12s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),37,371,1,0.189189189189189,20250624134049_167.751001194119_1.88606372503692,10
20250624,Orange6,770,20240802,Male,547,Fmr1_KO-Tsc2_WT,,"",16kHz_25-85dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),38,385,0.814814814814815,0.130434782608696,20250624134058_211.96699552238_2.87759693914276,10
20250624,Blue1,744,20240717,Male,461,Fmr1_KO-Tsc2_WT,,"",32kHz_20-80dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),29,296,0.865384615384615,0.0909090909090909,20250624144223_4.98899929225445_2.79630311481292,10
20250624,Blue2,749,20240717,Male,529,Fmr1_WT-Tsc2_WT,,"",BBN_15-75dB_100ms_20s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),27,274,0.895833333333333,0.353658536585366,20250624144225_153.360000997782_3.09545449215925,10
20250624,Lime6,771,20240802,Male,515,Fmr1_WT-Tsc2_Het,,"",BBN_20-80dB_50ms_16s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),36,363,0.889763779527559,0.522935779816514,20250624144224_118.226999044418_1.2138980347997,10
20250624,Purple6,775,20240802,Male,548,Fmr1_KO-Tsc2_Het,,"",16kHz_30-90dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),36,363,0.988188976377953,0.26605504587156,20250624144225_93.3349996805191_1.40564560457674,10
20250625,Green6,773,20240802,Male,573,Fmr1_KO-Tsc2_WT,,"",BBN_30-90dB_300ms_4s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),41,412,0.986159169550173,0.146341463414634,20250625114055_183.119998499751_1.08774030141307,10
20250625,Orange2,746,20240717,Male,450,Fmr1_WT-Tsc2_Het,,"",8kHz_30-90dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),44,441,0.788961038961039,0.195488721804511,20250625114103_182.979001477361_3.10494100313858,10
20250625,Lime1,772,20240802,Male,501,Fmr1_KO-Tsc2_Het,,"",BBN_20-80dB_50ms_12s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),34,344,0.937759336099585,0.436893203883495,20250625125100_217.026000469923_1.7060587230753,10
20250625,Lime2,774,20240802,Male,526,Fmr1_WT-Tsc2_WT,,"",BBN_30-90dB_100ms_8s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),58,581,0.992628992628993,0.0517241379310345,20250625125101_176.92000195384_3.77635484049131,10
20250625,Orange3,747,20240717,Male,501,Fmr1_WT-Tsc2_WT,,"",4kHz_20-80dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),36,361,0.928571428571429,0.357798165137615,20250625125101_59.4879996031523_3.02310009739916,10
20250625,Orange4,748,20240717,Male,480,Fmr1_KO-Tsc2_Het,,"",32kHz_15-75dB_50ms_8s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),42,429,0.92,0.255813953488372,20250625125109_134.273995086551_3.33288544896242,10
20250625,Orange5,769,20240802,Male,502,Fmr1_WT-Tsc2_Het,,"",BBN_30-90dB_300ms_12s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),39,392,0.974545454545454,0.188034188034188,20250625135945_25.7779933512211_2.71638874949403,10
20250625,Orange6,770,20240802,Male,542,Fmr1_KO-Tsc2_WT,,"",16kHz_20-80dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),49,492,0.843023255813954,0.162162162162162,20250625135954_2.0459957420826_1.53484608145869,10
20250625,Blue1,744,20240717,Male,457,Fmr1_KO-Tsc2_WT,,"",32kHz_15-75dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),39,396,0.840579710144928,0.1,20250625151105_329.056996107101_2.41266519356939,10
20250625,Blue2,749,20240717,Male,525,Fmr1_WT-Tsc2_WT,,"",BBN_25-85dB_100ms_20s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),37,372,0.919230769230769,0.392857142857143,20250625151108_430.535997077823_3.61611851253141,10
20250625,Lime6,771,20240802,Male,513,Fmr1_WT-Tsc2_Het,,"",BBN_20-80dB_50ms_16s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),37,372,0.919230769230769,0.660714285714286,20250625151105_383.614998310804_1.11020334994573,10
20250625,Purple6,775,20240802,Male,542,Fmr1_KO-Tsc2_Het,,"",16kHz_30-90dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),32,325,0.956140350877193,0.360824742268041,20250625151106_412.841997295618_3.95422558330983,10
20250626,Green6,773,20240802,Male,565,Fmr1_KO-Tsc2_WT,,"",BBN_30-90dB_300ms_4s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),43,431,0.966887417218543,0.124031007751938,20250626114416_307.20199495554_2.21137273284736,10
20250626,Orange2,746,20240717,Male,453,Fmr1_WT-Tsc2_Het,,"",8kHz_20-80dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),46,463,0.772307692307692,0.231884057971015,20250626114424_423.140995949507_1.89863394880808,10
20250626,Lime1,772,20240802,Male,501,Fmr1_KO-Tsc2_Het,,"",BBN_20-80dB_50ms_12s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),27,279,0.958974358974359,0.654761904761905,20250626125151_77.9570002108812_1.28390030318312,10
20250626,Lime2,774,20240802,Male,528,Fmr1_WT-Tsc2_WT,,"",16kHz_60-90dB_50ms_8s,FXS x TSC,Tones,Training,Alone,tone,Tone (Single),45,454,0.852201257861635,0.183823529411765,20250626125151_36.6629976779222_1.40297434296797,10
20250626,Orange3,747,20240717,Male,503,Fmr1_WT-Tsc2_WT,,"",4kHz_30-90dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),41,411,0.961672473867596,0.201612903225806,20250626125145_4.22599799931049_3.13501429539129,10
20250626,Orange4,748,20240717,Male,481,Fmr1_KO-Tsc2_Het,,"",32kHz_20-80dB_50ms_8s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),45,459,0.97196261682243,0.101449275362319,20250626125153_21.2689954787493_1.85440075869772,10
20250626,Orange5,769,20240802,Male,505,Fmr1_WT-Tsc2_Het,,"",BBN_30-90dB_300ms_12s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),41,419,0.996598639455782,0.144,20250626135933_104.17599901557_3.73548139286346,10
20250626,Orange6,770,20240802,Male,537,Fmr1_KO-Tsc2_WT,,"",16kHz_30-90dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),53,534,0.8475935828877,0.175,20250626135944_92.6619999110699_1.10799343530808,10
20250626,Blue1,744,20240717,Male,453,Fmr1_KO-Tsc2_WT,,"",32kHz_15-75dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),36,366,0.890625,0.181818181818182,20250626150129_1.82800255715847_1.30693212856308,10
20250626,Blue2,749,20240717,Male,534,Fmr1_WT-Tsc2_WT,,"",BBN_25-85dB_100ms_20s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),27,279,0.907692307692308,0.571428571428571,20250626150131_18.1199982762337_1.98500478529536,10
20250626,Lime6,771,20240802,Male,512,Fmr1_WT-Tsc2_Het,,"",BBN_20-80dB_50ms_16s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),31,311,0.940366972477064,0.655913978494624,20250626150136_30.8159966021776_2.59042488853712,10
20250626,Purple6,775,20240802,Male,545,Fmr1_KO-Tsc2_Het,,"",16kHz_60-90dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),12,125,0.988636363636364,0.45945945945946,20250626150136_31.9449987262487_2.8470176848368,10
20250627,Green6,773,20240802,Male,567,Fmr1_KO-Tsc2_WT,,"",BBN_30-90dB_100ms_4s,FXS x TSC,BBN,Training,None,BBN,BBN (Standard),46,463,0.87962962962963,0.0863309352517986,20250627112503_54.4860050082207_1.66495949137004,10
20250627,Orange2,746,20240717,Male,450,Fmr1_WT-Tsc2_Het,,"",8kHz_20-80dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),45,457,0.7601246105919,0.264705882352941,20250627112511_97.4819999188185_1.71277156404052,10
20250627,Lime1,772,20240802,Male,495,Fmr1_KO-Tsc2_Het,,"",BBN_30-90dB_50ms_12s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),36,364,0.996062992125984,0.209090909090909,20250627122853_242.591995373368_3.42407310340878,10
20250627,Lime2,774,20240802,Male,517,Fmr1_WT-Tsc2_WT,,"",16kHz_40-70dB_50ms_8s,FXS x TSC,Tones,Training,Alone,tone,Tone (Single),35,350,0.771428571428571,0.361904761904762,20250627122854_210.113002359867_2.54544042823231,10
20250627,Orange3,747,20240717,Male,499,Fmr1_WT-Tsc2_WT,,"",4kHz_30-90dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),37,375,0.912213740458015,0.230088495575221,20250627122845_280.118999630213_2.47873533890048,10
20250627,Orange4,748,20240717,Male,482,Fmr1_KO-Tsc2_Het,,"",32kHz_10-70dB_50ms_8s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),40,402,0.882978723404255,0.175,20250627122853_266.581998020411_1.73282544832342,10
20250627,Orange5,769,20240802,Male,509,Fmr1_WT-Tsc2_Het,,"",BBN_30-90dB_50ms_12s,FXS x TSC,BBN,Training,Recheck,BBN,BBN (Standard),37,378,0.973584905660377,0.283185840707965,20250627132932_45.6119935959578_2.94215560715809,10
20250627,Orange6,770,20240802,Male,543,Fmr1_KO-Tsc2_WT,,"",16kHz_30-90dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),49,497,0.933908045977011,0.0939597315436242,20250627132942_66.1679975688457_1.01130255443752,10
20250627,Blue1,744,20240717,Male,457,Fmr1_KO-Tsc2_WT,,"",32kHz_10-70dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),40,403,0.812056737588653,0.115702479338843,20250627142857_143.706995621324_1.78702255665927,10
20250627,Blue2,749,20240717,Male,529,Fmr1_WT-Tsc2_WT,,"",BBN_30-90dB_100ms_20s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),30,308,0.865740740740741,0.391304347826087,20250627142900_121.584997326136_1.86871966998979,10
20250627,Lime6,771,20240802,Male,506,Fmr1_WT-Tsc2_Het,,"",BBN_30-90dB_50ms_20s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),35,350,0.971428571428571,0.514285714285714,20250627142859_145.327002927661_2.71708611973539,10
20250627,Purple6,775,20240802,Male,538,Fmr1_KO-Tsc2_Het,,"",16kHz_60-90dB_50ms_8s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),35,357,1,0.194444444444444,20250627142859_146.16100564599_3.32099235894688,10
20250628,Green6,773,20240802,Male,570,Fmr1_KO-Tsc2_WT,,"",BBN_30-90dB_100ms_4s,FXS x TSC,BBN,Training,None,BBN,BBN (Standard),44,449,0.977707006369427,0.103703703703704,20250628112402_22.7439925074577_1.12421792688997,10
20250628,Orange2,746,20240717,Male,448,Fmr1_WT-Tsc2_Het,,"",8kHz_25-85dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),40,403,0.801418439716312,0.380165289256198,20250628112403_4.05900031328201_3.35831594716703,10
20250628,Lime1,772,20240802,Male,497,Fmr1_KO-Tsc2_Het,,"",BBN_20-80dB_50ms_12s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),30,300,0.947619047619048,0.4,20250628123110_350.354999676347_3.99063071341015,10
20250628,Lime2,774,20240802,Male,514,Fmr1_WT-Tsc2_WT,,"",16kHz_60-90dB_50ms_8s,FXS x TSC,Tones,Training,Alone,tone,Tone (Single),45,457,0.990625,0.0583941605839416,20250628123110_162.351996079087_1.58520113040858,10
20250628,Orange3,747,20240717,Male,499,Fmr1_WT-Tsc2_WT,,"",4kHz_25-85dB_50ms_12s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),34,342,0.94979079497908,0.310679611650485,20250628123057_155.259004980326_3.38945171738162,10
20250628,Orange4,748,20240717,Male,478,Fmr1_KO-Tsc2_Het,,"",32kHz_10-70dB_50ms_8s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),41,414,0.916955017301038,0.248,20250628123105_146.765005588531_1.81924485922627,10
20250628,Orange5,769,20240802,Male,511,Fmr1_WT-Tsc2_Het,,"",BBN_30-90dB_50ms_12s,FXS x TSC,BBN,Baseline,Recheck,BBN,BBN (Standard),37,370,0.965250965250965,0.153153153153153,20250628133219_2.0780012011528_1.67364180153668,10
20250628,Orange6,770,20240802,Male,544,Fmr1_KO-Tsc2_WT,,"",16kHz_25-85dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),49,498,0.839080459770115,0.133333333333333,20250628133228_3.58100049197674_3.07518928801416,10
20250628,Blue1,744,20240717,Male,464,Fmr1_KO-Tsc2_WT,,"",32kHz_10-70dB_50ms_4s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),41,419,0.849829351535836,0.0476190476190476,20250628143337_25.3570038825274_2.35423288206789,10
20250628,Blue2,749,20240717,Male,528,Fmr1_WT-Tsc2_WT,,"",BBN_30-90dB_100ms_20s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),32,328,0.991304347826087,0.336734693877551,20250628143339_131.704002991319_2.69596248433404,10
20250628,Lime6,771,20240802,Male,508,Fmr1_WT-Tsc2_Het,,"",BBN_30-90dB_50ms_16s,FXS x TSC,BBN,Baseline,None,BBN,BBN (Standard),40,402,0.99644128113879,0.495867768595041,20250628143342_4.59299460053444_2.0923502237466,10
20250628,Purple6,775,20240802,Male,533,Fmr1_KO-Tsc2_Het,,"",16kHz_20-80dB_50ms_8s,FXS x TSC,Tones,Baseline,Alone,tone,Tone (Single),31,312,0.954337899543379,0.473118279569893,20250628143343_16.6540034115314_2.27246111288073,10
